"Friday,-August-30-2024-17:43:57",99511
"Friday,-August-30-2024-17:43:57",99497
"Friday,-August-30-2024-17:43:58",99501
"Friday,-August-30-2024-17:43:58",99495
"Friday,-August-30-2024-17:43:59",99500
"Friday,-August-30-2024-17:43:59",99501
"Friday,-August-30-2024-17:44:00",99498
"Friday,-August-30-2024-17:44:01",99512
"Friday,-August-30-2024-17:44:01",99492
"Friday,-August-30-2024-17:44:02",99498
"Friday,-August-30-2024-17:44:02",99504
"Friday,-August-30-2024-17:44:03",99500
"Friday,-August-30-2024-17:44:03",99498
"Friday,-August-30-2024-17:44:04",99506
"Friday,-August-30-2024-17:44:04",99508
"Friday,-August-30-2024-17:44:05",99515
"Friday,-August-30-2024-17:44:06",99518
"Friday,-August-30-2024-17:44:06",99513
"Friday,-August-30-2024-17:44:06",99519
"Friday,-August-30-2024-17:44:07",99512
"Friday,-August-30-2024-17:44:07",99520
"Friday,-August-30-2024-17:44:08",99511
"Friday,-August-30-2024-17:44:08",99514
"Friday,-August-30-2024-17:44:09",99509
"Friday,-August-30-2024-17:44:10",99511
"Friday,-August-30-2024-17:44:10",105683
"Friday,-August-30-2024-17:44:11",106385
"Friday,-August-30-2024-17:44:11",99479
"Friday,-August-30-2024-17:44:12",99499
"Friday,-August-30-2024-17:44:12",99620
"Friday,-August-30-2024-17:44:13",99600
"Friday,-August-30-2024-17:44:13",99561
"Friday,-August-30-2024-17:44:14",99549
"Friday,-August-30-2024-17:44:14",99538
"Friday,-August-30-2024-17:44:15",99423
"Friday,-August-30-2024-17:44:15",99513
"Friday,-August-30-2024-17:44:16",99514
"Friday,-August-30-2024-17:44:17",99505
"Friday,-August-30-2024-17:44:18",99512
"Friday,-August-30-2024-17:44:19",99500
"Friday,-August-30-2024-17:44:20",99499
"Friday,-August-30-2024-17:44:20",99496
"Friday,-August-30-2024-17:44:21",99493
"Friday,-August-30-2024-17:44:22",99500
"Friday,-August-30-2024-17:44:22",99505
"Friday,-August-30-2024-17:44:23",99509
"Friday,-August-30-2024-17:44:23",99489
"Friday,-August-30-2024-17:44:24",99500
"Friday,-August-30-2024-17:44:25",99501
"Friday,-August-30-2024-17:44:25",99503
"Friday,-August-30-2024-17:44:26",99506
"Friday,-August-30-2024-17:44:26",99492
"Friday,-August-30-2024-17:44:27",99513
"Friday,-August-30-2024-17:44:28",99511
"Friday,-August-30-2024-17:44:28",99496
"Friday,-August-30-2024-17:44:29",99490
"Friday,-August-30-2024-17:44:30",99497
"Friday,-August-30-2024-17:44:30",99505
"Friday,-August-30-2024-17:44:31",99493
"Friday,-August-30-2024-17:44:31",99506
"Friday,-August-30-2024-17:44:32",99490
"Friday,-August-30-2024-17:44:33",99523
"Friday,-August-30-2024-17:44:33",99506
"Friday,-August-30-2024-17:44:34",99500
"Friday,-August-30-2024-17:44:34",99482
"Friday,-August-30-2024-17:44:35",99505
"Friday,-August-30-2024-17:44:36",99505
"Friday,-August-30-2024-17:44:36",99491
"Friday,-August-30-2024-17:44:37",99496
"Friday,-August-30-2024-17:44:37",99482
"Friday,-August-30-2024-17:44:38",99504
"Friday,-August-30-2024-17:44:39",99503
"Friday,-August-30-2024-17:44:39",99499
"Friday,-August-30-2024-17:44:40",99489
"Friday,-August-30-2024-17:44:41",99504
"Friday,-August-30-2024-17:44:41",99503
"Friday,-August-30-2024-17:44:42",99496
"Friday,-August-30-2024-17:44:42",99475
"Friday,-August-30-2024-17:44:43",99505
"Friday,-August-30-2024-17:44:44",99508
"Friday,-August-30-2024-17:44:44",99499
"Friday,-August-30-2024-17:44:45",99478
"Friday,-August-30-2024-17:44:45",99501
"Friday,-August-30-2024-17:44:46",99503
"Friday,-August-30-2024-17:44:47",99499
"Friday,-August-30-2024-17:44:47",99485
"Friday,-August-30-2024-17:44:48",99494
"Friday,-August-30-2024-17:44:49",99510
"Friday,-August-30-2024-17:44:49",99464
"Friday,-August-30-2024-17:44:50",99521
"Friday,-August-30-2024-17:44:50",100524
"Friday,-August-30-2024-17:44:51",100826
"Friday,-August-30-2024-17:44:52",100977
"Friday,-August-30-2024-17:44:52",101653
"Friday,-August-30-2024-17:44:53",102002
"Friday,-August-30-2024-17:44:53",104597
"Friday,-August-30-2024-17:44:54",107329
"Friday,-August-30-2024-17:44:55",108492
"Friday,-August-30-2024-17:44:55",105935
"Friday,-August-30-2024-17:44:56",100779
"Friday,-August-30-2024-17:44:57",101785
"Friday,-August-30-2024-17:44:57",99500
"Friday,-August-30-2024-17:44:58",99490
"Friday,-August-30-2024-17:44:59",99456
"Friday,-August-30-2024-17:45:01",107215
"Friday,-August-30-2024-17:45:02",99505
"Friday,-August-30-2024-17:45:03",99489
"Friday,-August-30-2024-17:45:04",99496
"Friday,-August-30-2024-17:45:05",99497
"Friday,-August-30-2024-17:45:07",99496
"Friday,-August-30-2024-17:45:08",99509
"Friday,-August-30-2024-17:45:10",99503
"Friday,-August-30-2024-17:45:11",99493
"Friday,-August-30-2024-17:45:12",99506
"Friday,-August-30-2024-17:45:14",99477
"Friday,-August-30-2024-17:45:15",99502
"Friday,-August-30-2024-17:45:17",99499
"Friday,-August-30-2024-17:45:19",99498
"Friday,-August-30-2024-17:45:19",99487
"Friday,-August-30-2024-17:45:20",99498
"Friday,-August-30-2024-17:45:21",99490
"Friday,-August-30-2024-17:45:22",99423
"Friday,-August-30-2024-17:45:22",99519
"Friday,-August-30-2024-17:45:23",99500
"Friday,-August-30-2024-17:45:24",99477
"Friday,-August-30-2024-17:45:25",99494
"Friday,-August-30-2024-17:45:26",99490
"Friday,-August-30-2024-17:45:26",99496
"Friday,-August-30-2024-17:45:27",99495
"Friday,-August-30-2024-17:45:28",99493
"Friday,-August-30-2024-17:45:29",99491
"Friday,-August-30-2024-17:45:30",99499
"Friday,-August-30-2024-17:45:30",99491
"Friday,-August-30-2024-17:45:31",99449
"Friday,-August-30-2024-17:45:32",99573
"Friday,-August-30-2024-17:45:33",99440
"Friday,-August-30-2024-17:45:33",101014
"Friday,-August-30-2024-17:45:34",99492
"Friday,-August-30-2024-17:45:35",99502
"Friday,-August-30-2024-17:45:35",99486
"Friday,-August-30-2024-17:45:36",99487
