"Friday,-August-30-2024-18:49:22",99463
"Friday,-August-30-2024-18:49:23",99451
"Friday,-August-30-2024-18:49:23",99452
"Friday,-August-30-2024-18:49:24",99456
"Friday,-August-30-2024-18:49:24",99443
"Friday,-August-30-2024-18:49:25",99447
"Friday,-August-30-2024-18:49:25",99461
"Friday,-August-30-2024-18:49:26",99452
"Friday,-August-30-2024-18:49:27",99448
"Friday,-August-30-2024-18:49:27",99423
"Friday,-August-30-2024-18:49:28",99444
"Friday,-August-30-2024-18:49:29",99443
"Friday,-August-30-2024-18:49:29",99453
"Friday,-August-30-2024-18:49:30",99224
"Friday,-August-30-2024-18:49:30",99393
"Friday,-August-30-2024-18:49:31",99442
"Friday,-August-30-2024-18:49:32",99448
"Friday,-August-30-2024-18:49:32",99443
"Friday,-August-30-2024-18:49:33",99444
"Friday,-August-30-2024-18:49:33",99456
"Friday,-August-30-2024-18:49:34",99450
"Friday,-August-30-2024-18:49:35",99606
"Friday,-August-30-2024-18:49:35",111928
"Friday,-August-30-2024-18:49:36",99355
"Friday,-August-30-2024-18:49:36",99446
"Friday,-August-30-2024-18:49:37",99442
"Friday,-August-30-2024-18:49:38",99440
"Friday,-August-30-2024-18:49:38",99444
"Friday,-August-30-2024-18:49:39",99444
"Friday,-August-30-2024-18:49:39",99452
"Friday,-August-30-2024-18:49:40",99448
"Friday,-August-30-2024-18:49:41",99460
"Friday,-August-30-2024-18:49:41",99449
"Friday,-August-30-2024-18:49:42",99453
"Friday,-August-30-2024-18:49:42",99445
"Friday,-August-30-2024-18:49:43",99447
"Friday,-August-30-2024-18:49:44",99448
"Friday,-August-30-2024-18:49:44",99441
"Friday,-August-30-2024-18:49:45",99444
"Friday,-August-30-2024-18:49:46",99447
"Friday,-August-30-2024-18:49:46",99444
"Friday,-August-30-2024-18:49:47",99433
"Friday,-August-30-2024-18:49:47",99438
"Friday,-August-30-2024-18:49:48",99446
"Friday,-August-30-2024-18:49:49",99448
"Friday,-August-30-2024-18:49:49",99446
"Friday,-August-30-2024-18:49:50",99443
"Friday,-August-30-2024-18:49:50",99444
"Friday,-August-30-2024-18:49:51",99449
"Friday,-August-30-2024-18:49:52",99439
"Friday,-August-30-2024-18:49:52",99452
"Friday,-August-30-2024-18:49:53",99451
"Friday,-August-30-2024-18:49:54",99445
"Friday,-August-30-2024-18:49:54",99437
"Friday,-August-30-2024-18:49:55",99444
"Friday,-August-30-2024-18:49:55",99447
"Friday,-August-30-2024-18:49:56",99439
"Friday,-August-30-2024-18:49:57",99443
"Friday,-August-30-2024-18:49:57",99450
"Friday,-August-30-2024-18:49:58",99450
"Friday,-August-30-2024-18:49:58",99449
"Friday,-August-30-2024-18:49:59",99445
"Friday,-August-30-2024-18:50:00",99441
"Friday,-August-30-2024-18:50:00",99444
"Friday,-August-30-2024-18:50:01",99454
"Friday,-August-30-2024-18:50:02",99448
"Friday,-August-30-2024-18:50:02",99440
"Friday,-August-30-2024-18:50:03",99451
"Friday,-August-30-2024-18:50:03",99443
"Friday,-August-30-2024-18:50:04",99440
"Friday,-August-30-2024-18:50:04",99433
"Friday,-August-30-2024-18:50:05",99462
"Friday,-August-30-2024-18:50:06",99452
"Friday,-August-30-2024-18:50:07",99455
"Friday,-August-30-2024-18:50:08",99442
"Friday,-August-30-2024-18:50:08",99450
"Friday,-August-30-2024-18:50:09",99444
"Friday,-August-30-2024-18:50:10",100187
"Friday,-August-30-2024-18:50:11",100028
"Friday,-August-30-2024-18:50:12",101274
"Friday,-August-30-2024-18:50:13",99447
"Friday,-August-30-2024-18:50:14",99445
"Friday,-August-30-2024-18:50:14",99443
"Friday,-August-30-2024-18:50:15",99380
"Friday,-August-30-2024-18:50:16",100370
"Friday,-August-30-2024-18:50:17",105079
"Friday,-August-30-2024-18:50:18",106990
"Friday,-August-30-2024-18:50:18",99479
"Friday,-August-30-2024-18:50:19",99428
"Friday,-August-30-2024-18:50:20",99465
"Friday,-August-30-2024-18:50:20",104372
"Friday,-August-30-2024-18:50:21",109475
"Friday,-August-30-2024-18:50:21",107142
"Friday,-August-30-2024-18:50:22",99494
"Friday,-August-30-2024-18:50:23",99442
"Friday,-August-30-2024-18:50:23",99450
"Friday,-August-30-2024-18:50:24",99442
"Friday,-August-30-2024-18:50:24",99455
"Friday,-August-30-2024-18:50:25",99447
"Friday,-August-30-2024-18:50:26",99402
"Friday,-August-30-2024-18:50:26",99430
"Friday,-August-30-2024-18:50:27",99437
"Friday,-August-30-2024-18:50:28",99437
"Friday,-August-30-2024-18:50:28",99436
"Friday,-August-30-2024-18:50:29",99441
"Friday,-August-30-2024-18:50:29",99445
"Friday,-August-30-2024-18:50:30",99439
"Friday,-August-30-2024-18:50:31",100568
"Friday,-August-30-2024-18:50:31",111321
"Friday,-August-30-2024-18:50:32",102967
"Friday,-August-30-2024-18:50:32",99443
"Friday,-August-30-2024-18:50:33",99450
"Friday,-August-30-2024-18:50:34",99433
"Friday,-August-30-2024-18:50:34",99439
"Friday,-August-30-2024-18:50:35",99434
"Friday,-August-30-2024-18:50:36",99439
"Friday,-August-30-2024-18:50:36",99438
"Friday,-August-30-2024-18:50:37",99436
"Friday,-August-30-2024-18:50:37",99439
"Friday,-August-30-2024-18:50:38",99441
"Friday,-August-30-2024-18:50:39",99442
"Friday,-August-30-2024-18:50:39",99450
"Friday,-August-30-2024-18:50:40",99451
"Friday,-August-30-2024-18:50:41",99448
"Friday,-August-30-2024-18:50:41",99451
"Friday,-August-30-2024-18:50:42",99421
"Friday,-August-30-2024-18:50:42",99469
"Friday,-August-30-2024-18:50:43",99472
"Friday,-August-30-2024-18:50:44",99452
"Friday,-August-30-2024-18:50:44",99439
"Friday,-August-30-2024-18:50:45",99413
"Friday,-August-30-2024-18:50:46",99449
"Friday,-August-30-2024-18:50:46",99450
"Friday,-August-30-2024-18:50:47",99409
"Friday,-August-30-2024-18:50:47",99438
"Friday,-August-30-2024-18:50:48",99443
"Friday,-August-30-2024-18:50:49",99442
"Friday,-August-30-2024-18:50:49",99435
"Friday,-August-30-2024-18:50:50",99445
"Friday,-August-30-2024-18:50:50",99446
"Friday,-August-30-2024-18:50:51",99442
"Friday,-August-30-2024-18:50:52",99436
"Friday,-August-30-2024-18:50:52",99450
"Friday,-August-30-2024-18:50:53",99519
"Friday,-August-30-2024-18:50:54",99442
"Friday,-August-30-2024-18:50:54",99438
"Friday,-August-30-2024-18:50:55",99439
"Friday,-August-30-2024-18:50:56",99422
"Friday,-August-30-2024-18:50:56",99442
"Friday,-August-30-2024-18:50:57",99442
"Friday,-August-30-2024-18:50:58",99453
"Friday,-August-30-2024-18:50:59",99435
"Friday,-August-30-2024-18:51:00",99397
"Friday,-August-30-2024-18:51:01",99436
"Friday,-August-30-2024-18:51:01",99429
"Friday,-August-30-2024-18:51:02",99433
"Friday,-August-30-2024-18:51:03",99440
"Friday,-August-30-2024-18:51:03",99435
"Friday,-August-30-2024-18:51:04",99437
"Friday,-August-30-2024-18:51:05",99446
"Friday,-August-30-2024-18:51:05",99432
"Friday,-August-30-2024-18:51:06",99442
"Friday,-August-30-2024-18:51:07",99457
"Friday,-August-30-2024-18:51:08",99429
"Friday,-August-30-2024-18:51:09",99449
"Friday,-August-30-2024-18:51:09",99423
"Friday,-August-30-2024-18:51:10",99448
"Friday,-August-30-2024-18:51:11",99435
"Friday,-August-30-2024-18:51:12",99440
"Friday,-August-30-2024-18:51:13",99445
"Friday,-August-30-2024-18:51:14",99438
"Friday,-August-30-2024-18:51:15",99433
"Friday,-August-30-2024-18:51:15",99447
"Friday,-August-30-2024-18:51:16",99440
"Friday,-August-30-2024-18:51:17",99447
"Friday,-August-30-2024-18:51:17",99441
"Friday,-August-30-2024-18:51:18",99450
"Friday,-August-30-2024-18:51:19",99466
"Friday,-August-30-2024-18:51:19",99420
"Friday,-August-30-2024-18:51:20",99435
"Friday,-August-30-2024-18:51:20",99436
"Friday,-August-30-2024-18:51:21",99452
"Friday,-August-30-2024-18:51:22",99439
"Friday,-August-30-2024-18:51:22",99434
"Friday,-August-30-2024-18:51:23",99443
"Friday,-August-30-2024-18:51:24",99398
"Friday,-August-30-2024-18:51:24",99429
"Friday,-August-30-2024-18:51:25",99437
"Friday,-August-30-2024-18:51:26",99434
"Friday,-August-30-2024-18:51:26",99445
"Friday,-August-30-2024-18:51:27",99435
"Friday,-August-30-2024-18:51:28",99428
"Friday,-August-30-2024-18:51:29",99436
"Friday,-August-30-2024-18:51:29",99438
"Friday,-August-30-2024-18:51:30",99449
"Friday,-August-30-2024-18:51:31",99436
"Friday,-August-30-2024-18:51:31",99828
"Friday,-August-30-2024-18:51:32",99439
"Friday,-August-30-2024-18:51:33",99445
"Friday,-August-30-2024-18:51:34",99436
"Friday,-August-30-2024-18:51:34",99445
"Friday,-August-30-2024-18:51:35",99439
"Friday,-August-30-2024-18:51:36",99445
"Friday,-August-30-2024-18:51:36",99433
