"Friday,-August-30-2024-19:51:10",99397
"Friday,-August-30-2024-19:51:11",99373
"Friday,-August-30-2024-19:51:11",99362
"Friday,-August-30-2024-19:51:12",99354
"Friday,-August-30-2024-19:51:13",99383
"Friday,-August-30-2024-19:51:13",99387
"Friday,-August-30-2024-19:51:14",99371
"Friday,-August-30-2024-19:51:14",99367
"Friday,-August-30-2024-19:51:15",99385
"Friday,-August-30-2024-19:51:16",99375
"Friday,-August-30-2024-19:51:16",99379
"Friday,-August-30-2024-19:51:17",99366
"Friday,-August-30-2024-19:51:18",99357
"Friday,-August-30-2024-19:51:18",99329
"Friday,-August-30-2024-19:51:19",99373
"Friday,-August-30-2024-19:51:19",99379
"Friday,-August-30-2024-19:51:20",99380
"Friday,-August-30-2024-19:51:21",99370
"Friday,-August-30-2024-19:51:21",99381
"Friday,-August-30-2024-19:51:22",99525
"Friday,-August-30-2024-19:51:22",108653
"Friday,-August-30-2024-19:51:23",99365
"Friday,-August-30-2024-19:51:24",99375
"Friday,-August-30-2024-19:51:24",99373
"Friday,-August-30-2024-19:51:25",99484
"Friday,-August-30-2024-19:51:25",99507
"Friday,-August-30-2024-19:51:26",99498
"Friday,-August-30-2024-19:51:27",99468
"Friday,-August-30-2024-19:51:27",99379
"Friday,-August-30-2024-19:51:28",99383
"Friday,-August-30-2024-19:51:29",99387
"Friday,-August-30-2024-19:51:29",99373
"Friday,-August-30-2024-19:51:30",99375
"Friday,-August-30-2024-19:51:31",99378
"Friday,-August-30-2024-19:51:31",99373
"Friday,-August-30-2024-19:51:32",99379
"Friday,-August-30-2024-19:51:33",99390
"Friday,-August-30-2024-19:51:34",99381
"Friday,-August-30-2024-19:51:34",99380
"Friday,-August-30-2024-19:51:35",99377
"Friday,-August-30-2024-19:51:36",99379
"Friday,-August-30-2024-19:51:37",99376
"Friday,-August-30-2024-19:51:37",99373
"Friday,-August-30-2024-19:51:38",99374
"Friday,-August-30-2024-19:51:39",99366
"Friday,-August-30-2024-19:51:39",99371
"Friday,-August-30-2024-19:51:40",99368
"Friday,-August-30-2024-19:51:40",99371
"Friday,-August-30-2024-19:51:41",99372
"Friday,-August-30-2024-19:51:42",99379
"Friday,-August-30-2024-19:51:42",99376
"Friday,-August-30-2024-19:51:43",99372
"Friday,-August-30-2024-19:51:44",99372
"Friday,-August-30-2024-19:51:44",99375
"Friday,-August-30-2024-19:51:45",99382
"Friday,-August-30-2024-19:51:45",99380
"Friday,-August-30-2024-19:51:46",99375
"Friday,-August-30-2024-19:51:47",99378
"Friday,-August-30-2024-19:51:47",99374
"Friday,-August-30-2024-19:51:48",99369
"Friday,-August-30-2024-19:51:48",99373
"Friday,-August-30-2024-19:51:49",99370
"Friday,-August-30-2024-19:51:50",99374
"Friday,-August-30-2024-19:51:50",99376
"Friday,-August-30-2024-19:51:51",99375
"Friday,-August-30-2024-19:51:52",99369
"Friday,-August-30-2024-19:51:52",99367
"Friday,-August-30-2024-19:51:53",99371
"Friday,-August-30-2024-19:51:53",99377
"Friday,-August-30-2024-19:51:54",99368
"Friday,-August-30-2024-19:51:55",99366
"Friday,-August-30-2024-19:51:55",99372
"Friday,-August-30-2024-19:51:56",99360
"Friday,-August-30-2024-19:51:56",99366
"Friday,-August-30-2024-19:51:57",99375
"Friday,-August-30-2024-19:51:58",99382
"Friday,-August-30-2024-19:51:58",99369
"Friday,-August-30-2024-19:51:59",99369
"Friday,-August-30-2024-19:52:00",99376
"Friday,-August-30-2024-19:52:00",99375
"Friday,-August-30-2024-19:52:01",99368
"Friday,-August-30-2024-19:52:01",99361
"Friday,-August-30-2024-19:52:02",99365
"Friday,-August-30-2024-19:52:03",99377
"Friday,-August-30-2024-19:52:03",99365
"Friday,-August-30-2024-19:52:04",100452
"Friday,-August-30-2024-19:52:04",101067
"Friday,-August-30-2024-19:52:05",100812
"Friday,-August-30-2024-19:52:06",100914
"Friday,-August-30-2024-19:52:06",100770
"Friday,-August-30-2024-19:52:07",100103
"Friday,-August-30-2024-19:52:08",100496
"Friday,-August-30-2024-19:52:08",100270
"Friday,-August-30-2024-19:52:09",100204
"Friday,-August-30-2024-19:52:09",99493
"Friday,-August-30-2024-19:52:10",101103
"Friday,-August-30-2024-19:52:11",101129
"Friday,-August-30-2024-19:52:11",101122
"Friday,-August-30-2024-19:52:12",100079
"Friday,-August-30-2024-19:52:12",101792
"Friday,-August-30-2024-19:52:13",102207
"Friday,-August-30-2024-19:52:14",100955
"Friday,-August-30-2024-19:52:14",102829
"Friday,-August-30-2024-19:52:15",101686
"Friday,-August-30-2024-19:52:16",99365
"Friday,-August-30-2024-19:52:16",100988
"Friday,-August-30-2024-19:52:17",100785
"Friday,-August-30-2024-19:52:18",99372
"Friday,-August-30-2024-19:52:18",102570
"Friday,-August-30-2024-19:52:19",101114
"Friday,-August-30-2024-19:52:20",101989
"Friday,-August-30-2024-19:52:21",99380
"Friday,-August-30-2024-19:52:22",101305
"Friday,-August-30-2024-19:52:23",99403
"Friday,-August-30-2024-19:52:24",99751
"Friday,-August-30-2024-19:52:25",99357
"Friday,-August-30-2024-19:52:26",99480
"Friday,-August-30-2024-19:52:27",102912
"Friday,-August-30-2024-19:52:27",99367
"Friday,-August-30-2024-19:52:28",99361
"Friday,-August-30-2024-19:52:29",99384
"Friday,-August-30-2024-19:52:30",99373
"Friday,-August-30-2024-19:52:30",99353
"Friday,-August-30-2024-19:52:31",99376
"Friday,-August-30-2024-19:52:32",99359
"Friday,-August-30-2024-19:52:33",99715
"Friday,-August-30-2024-19:52:33",101789
"Friday,-August-30-2024-19:52:34",101735
"Friday,-August-30-2024-19:52:35",101652
"Friday,-August-30-2024-19:52:36",99375
"Friday,-August-30-2024-19:52:36",99380
"Friday,-August-30-2024-19:52:37",99373
"Friday,-August-30-2024-19:52:38",99367
"Friday,-August-30-2024-19:52:38",99366
"Friday,-August-30-2024-19:52:39",99374
"Friday,-August-30-2024-19:52:40",99378
"Friday,-August-30-2024-19:52:40",99370
"Friday,-August-30-2024-19:52:41",99375
"Friday,-August-30-2024-19:52:42",99360
"Friday,-August-30-2024-19:52:42",99374
"Friday,-August-30-2024-19:52:43",99370
"Friday,-August-30-2024-19:52:43",99369
"Friday,-August-30-2024-19:52:44",99341
"Friday,-August-30-2024-19:52:45",99352
"Friday,-August-30-2024-19:52:45",99331
"Friday,-August-30-2024-19:52:46",99428
"Friday,-August-30-2024-19:52:47",99362
"Friday,-August-30-2024-19:52:47",99371
"Friday,-August-30-2024-19:52:48",99379
"Friday,-August-30-2024-19:52:48",99372
"Friday,-August-30-2024-19:52:49",99365
"Friday,-August-30-2024-19:52:50",99364
"Friday,-August-30-2024-19:52:50",99370
"Friday,-August-30-2024-19:52:51",99381
"Friday,-August-30-2024-19:52:52",99365
"Friday,-August-30-2024-19:52:52",99363
"Friday,-August-30-2024-19:52:53",99379
"Friday,-August-30-2024-19:52:53",99299
"Friday,-August-30-2024-19:52:54",99407
"Friday,-August-30-2024-19:52:55",99359
"Friday,-August-30-2024-19:52:55",99402
"Friday,-August-30-2024-19:52:56",99373
"Friday,-August-30-2024-19:52:56",99374
"Friday,-August-30-2024-19:52:57",99368
"Friday,-August-30-2024-19:52:58",99372
"Friday,-August-30-2024-19:52:58",99512
"Friday,-August-30-2024-19:52:59",99373
"Friday,-August-30-2024-19:53:00",99369
"Friday,-August-30-2024-19:53:00",99375
"Friday,-August-30-2024-19:53:01",99337
"Friday,-August-30-2024-19:53:01",99388
"Friday,-August-30-2024-19:53:02",99367
"Friday,-August-30-2024-19:53:03",99332
"Friday,-August-30-2024-19:53:03",99372
"Friday,-August-30-2024-19:53:04",99375
"Friday,-August-30-2024-19:53:04",99375
"Friday,-August-30-2024-19:53:05",99369
"Friday,-August-30-2024-19:53:06",99365
"Friday,-August-30-2024-19:53:06",99279
"Friday,-August-30-2024-19:53:07",99378
"Friday,-August-30-2024-19:53:08",99380
"Friday,-August-30-2024-19:53:08",99378
"Friday,-August-30-2024-19:53:09",99368
"Friday,-August-30-2024-19:53:10",99357
"Friday,-August-30-2024-19:53:10",99385
"Friday,-August-30-2024-19:53:11",99373
"Friday,-August-30-2024-19:53:11",99368
"Friday,-August-30-2024-19:53:12",99364
"Friday,-August-30-2024-19:53:13",99368
"Friday,-August-30-2024-19:53:13",99348
"Friday,-August-30-2024-19:53:14",99366
"Friday,-August-30-2024-19:53:15",99382
"Friday,-August-30-2024-19:53:15",99367
"Friday,-August-30-2024-19:53:16",99343
"Friday,-August-30-2024-19:53:17",99383
"Friday,-August-30-2024-19:53:17",99379
"Friday,-August-30-2024-19:53:18",99378
"Friday,-August-30-2024-19:53:19",99370
"Friday,-August-30-2024-19:53:20",99392
"Friday,-August-30-2024-19:53:21",99374
"Friday,-August-30-2024-19:53:22",99369
"Friday,-August-30-2024-19:53:23",99374
"Friday,-August-30-2024-19:53:23",99379
