"Friday,-August-30-2024-17:48:59",99424
"Friday,-August-30-2024-17:49:00",99515
"Friday,-August-30-2024-17:49:00",99503
"Friday,-August-30-2024-17:49:01",99514
"Friday,-August-30-2024-17:49:02",99514
"Friday,-August-30-2024-17:49:02",99542
"Friday,-August-30-2024-17:49:03",99563
"Friday,-August-30-2024-17:49:03",99507
"Friday,-August-30-2024-17:49:04",99505
"Friday,-August-30-2024-17:49:04",99493
"Friday,-August-30-2024-17:49:05",99491
"Friday,-August-30-2024-17:49:05",99497
"Friday,-August-30-2024-17:49:06",99521
"Friday,-August-30-2024-17:49:06",99508
"Friday,-August-30-2024-17:49:07",99501
"Friday,-August-30-2024-17:49:07",99501
"Friday,-August-30-2024-17:49:08",99506
"Friday,-August-30-2024-17:49:08",99508
"Friday,-August-30-2024-17:49:09",99500
"Friday,-August-30-2024-17:49:10",99504
"Friday,-August-30-2024-17:49:10",99499
"Friday,-August-30-2024-17:49:11",99472
"Friday,-August-30-2024-17:49:11",99503
"Friday,-August-30-2024-17:49:12",99525
"Friday,-August-30-2024-17:49:12",99527
"Friday,-August-30-2024-17:49:13",99505
"Friday,-August-30-2024-17:49:13",99505
"Friday,-August-30-2024-17:49:14",99470
"Friday,-August-30-2024-17:49:15",99503
"Friday,-August-30-2024-17:49:15",99507
"Friday,-August-30-2024-17:49:16",99488
"Friday,-August-30-2024-17:49:16",99494
"Friday,-August-30-2024-17:49:17",99483
"Friday,-August-30-2024-17:49:17",99477
"Friday,-August-30-2024-17:49:18",99481
"Friday,-August-30-2024-17:49:18",99500
"Friday,-August-30-2024-17:49:19",103117
"Friday,-August-30-2024-17:49:19",106736
"Friday,-August-30-2024-17:49:20",99476
"Friday,-August-30-2024-17:49:21",99543
"Friday,-August-30-2024-17:49:21",99594
"Friday,-August-30-2024-17:49:22",99630
"Friday,-August-30-2024-17:49:22",99626
"Friday,-August-30-2024-17:49:23",99614
"Friday,-August-30-2024-17:49:24",99620
"Friday,-August-30-2024-17:49:24",99515
"Friday,-August-30-2024-17:49:25",99513
"Friday,-August-30-2024-17:49:26",99493
"Friday,-August-30-2024-17:49:26",99482
"Friday,-August-30-2024-17:49:27",99500
"Friday,-August-30-2024-17:49:27",99507
"Friday,-August-30-2024-17:49:28",99500
"Friday,-August-30-2024-17:49:29",99497
"Friday,-August-30-2024-17:49:29",99484
"Friday,-August-30-2024-17:49:30",99502
"Friday,-August-30-2024-17:49:31",99505
"Friday,-August-30-2024-17:49:31",99502
"Friday,-August-30-2024-17:49:32",99499
"Friday,-August-30-2024-17:49:33",99488
"Friday,-August-30-2024-17:49:33",99490
"Friday,-August-30-2024-17:49:34",99497
"Friday,-August-30-2024-17:49:34",99517
"Friday,-August-30-2024-17:49:35",99491
"Friday,-August-30-2024-17:49:36",99463
"Friday,-August-30-2024-17:49:36",99497
"Friday,-August-30-2024-17:49:37",99538
"Friday,-August-30-2024-17:49:37",99489
"Friday,-August-30-2024-17:49:38",99457
"Friday,-August-30-2024-17:49:39",99495
"Friday,-August-30-2024-17:49:39",99494
"Friday,-August-30-2024-17:49:40",99498
"Friday,-August-30-2024-17:49:41",99490
"Friday,-August-30-2024-17:49:41",99501
"Friday,-August-30-2024-17:49:42",99467
"Friday,-August-30-2024-17:49:43",99500
"Friday,-August-30-2024-17:49:43",99499
"Friday,-August-30-2024-17:49:44",99501
"Friday,-August-30-2024-17:49:44",99485
"Friday,-August-30-2024-17:49:45",99475
"Friday,-August-30-2024-17:49:46",99499
"Friday,-August-30-2024-17:49:46",99498
"Friday,-August-30-2024-17:49:47",99495
"Friday,-August-30-2024-17:49:47",99493
"Friday,-August-30-2024-17:49:48",99492
"Friday,-August-30-2024-17:49:49",99495
"Friday,-August-30-2024-17:49:49",99502
"Friday,-August-30-2024-17:49:50",99485
"Friday,-August-30-2024-17:49:51",99470
"Friday,-August-30-2024-17:49:51",99490
"Friday,-August-30-2024-17:49:52",99503
"Friday,-August-30-2024-17:49:52",99505
"Friday,-August-30-2024-17:49:53",99485
"Friday,-August-30-2024-17:49:54",99471
"Friday,-August-30-2024-17:49:55",99493
"Friday,-August-30-2024-17:49:56",99466
"Friday,-August-30-2024-17:49:57",99505
"Friday,-August-30-2024-17:49:59",99490
"Friday,-August-30-2024-17:50:00",100368
"Friday,-August-30-2024-17:50:01",100565
"Friday,-August-30-2024-17:50:02",100929
"Friday,-August-30-2024-17:50:03",102649
"Friday,-August-30-2024-17:50:04",100654
"Friday,-August-30-2024-17:50:05",101374
"Friday,-August-30-2024-17:50:06",100990
"Friday,-August-30-2024-17:50:07",101478
"Friday,-August-30-2024-17:50:08",100434
"Friday,-August-30-2024-17:50:09",99476
"Friday,-August-30-2024-17:50:10",99679
"Friday,-August-30-2024-17:50:11",105967
"Friday,-August-30-2024-17:50:12",99486
"Friday,-August-30-2024-17:50:12",99488
"Friday,-August-30-2024-17:50:13",99493
"Friday,-August-30-2024-17:50:14",99504
