"Friday,-August-30-2024-18:47:12",99357
"Friday,-August-30-2024-18:47:13",99464
"Friday,-August-30-2024-18:47:13",99446
"Friday,-August-30-2024-18:47:14",99369
"Friday,-August-30-2024-18:47:15",99446
"Friday,-August-30-2024-18:47:16",99451
"Friday,-August-30-2024-18:47:17",99452
"Friday,-August-30-2024-18:47:18",99446
"Friday,-August-30-2024-18:47:18",99445
"Friday,-August-30-2024-18:47:19",99447
"Friday,-August-30-2024-18:47:20",99440
"Friday,-August-30-2024-18:47:20",99443
"Friday,-August-30-2024-18:47:21",99452
"Friday,-August-30-2024-18:47:22",99461
"Friday,-August-30-2024-18:47:22",99439
"Friday,-August-30-2024-18:47:23",99425
"Friday,-August-30-2024-18:47:24",99487
"Friday,-August-30-2024-18:47:24",99446
"Friday,-August-30-2024-18:47:25",99396
"Friday,-August-30-2024-18:47:26",99451
"Friday,-August-30-2024-18:47:26",99430
"Friday,-August-30-2024-18:47:27",99410
"Friday,-August-30-2024-18:47:28",99405
"Friday,-August-30-2024-18:47:28",99465
"Friday,-August-30-2024-18:47:29",99435
"Friday,-August-30-2024-18:47:29",99369
"Friday,-August-30-2024-18:47:30",99446
"Friday,-August-30-2024-18:47:31",99448
"Friday,-August-30-2024-18:47:31",99438
"Friday,-August-30-2024-18:47:32",99442
"Friday,-August-30-2024-18:47:33",99434
"Friday,-August-30-2024-18:47:33",99442
"Friday,-August-30-2024-18:47:34",99445
"Friday,-August-30-2024-18:47:34",99438
"Friday,-August-30-2024-18:47:35",99443
"Friday,-August-30-2024-18:47:36",99444
"Friday,-August-30-2024-18:47:36",99412
"Friday,-August-30-2024-18:47:37",99454
"Friday,-August-30-2024-18:47:37",99445
"Friday,-August-30-2024-18:47:38",99424
"Friday,-August-30-2024-18:47:39",99415
"Friday,-August-30-2024-18:47:39",99461
"Friday,-August-30-2024-18:47:40",99447
"Friday,-August-30-2024-18:47:40",99438
"Friday,-August-30-2024-18:47:41",99394
"Friday,-August-30-2024-18:47:42",99468
"Friday,-August-30-2024-18:47:42",99453
"Friday,-August-30-2024-18:47:43",99435
"Friday,-August-30-2024-18:47:44",99451
"Friday,-August-30-2024-18:47:44",99443
"Friday,-August-30-2024-18:47:45",99463
"Friday,-August-30-2024-18:47:46",99439
"Friday,-August-30-2024-18:47:46",99408
"Friday,-August-30-2024-18:47:47",99444
"Friday,-August-30-2024-18:47:48",99428
"Friday,-August-30-2024-18:47:48",99419
"Friday,-August-30-2024-18:47:49",99450
"Friday,-August-30-2024-18:47:49",99438
"Friday,-August-30-2024-18:47:50",99395
"Friday,-August-30-2024-18:47:51",99428
"Friday,-August-30-2024-18:47:51",99444
"Friday,-August-30-2024-18:47:52",99416
"Friday,-August-30-2024-18:47:53",99411
"Friday,-August-30-2024-18:47:53",99297
"Friday,-August-30-2024-18:47:54",99446
"Friday,-August-30-2024-18:47:55",99469
"Friday,-August-30-2024-18:47:55",99508
"Friday,-August-30-2024-18:47:56",99462
"Friday,-August-30-2024-18:47:57",99443
