"Friday,-August-30-2024-17:34:58",99523
"Friday,-August-30-2024-17:34:58",99515
"Friday,-August-30-2024-17:34:59",99505
"Friday,-August-30-2024-17:34:59",99514
"Friday,-August-30-2024-17:35:00",99506
"Friday,-August-30-2024-17:35:01",99510
"Friday,-August-30-2024-17:35:01",99510
"Friday,-August-30-2024-17:35:02",99506
"Friday,-August-30-2024-17:35:02",99512
"Friday,-August-30-2024-17:35:03",99520
"Friday,-August-30-2024-17:35:04",99512
"Friday,-August-30-2024-17:35:04",99509
"Friday,-August-30-2024-17:35:05",99512
"Friday,-August-30-2024-17:35:06",99517
"Friday,-August-30-2024-17:35:06",99504
"Friday,-August-30-2024-17:35:07",99528
"Friday,-August-30-2024-17:35:07",99518
"Friday,-August-30-2024-17:35:08",99515
"Friday,-August-30-2024-17:35:09",99513
"Friday,-August-30-2024-17:35:10",99524
"Friday,-August-30-2024-17:35:11",99518
"Friday,-August-30-2024-17:35:12",108501
"Friday,-August-30-2024-17:35:12",99514
"Friday,-August-30-2024-17:35:13",99531
"Friday,-August-30-2024-17:35:14",99510
"Friday,-August-30-2024-17:35:15",99516
"Friday,-August-30-2024-17:35:15",99517
"Friday,-August-30-2024-17:35:16",99530
"Friday,-August-30-2024-17:35:17",99522
"Friday,-August-30-2024-17:35:17",99509
"Friday,-August-30-2024-17:35:18",99526
"Friday,-August-30-2024-17:35:18",99514
"Friday,-August-30-2024-17:35:19",99524
"Friday,-August-30-2024-17:35:20",99514
"Friday,-August-30-2024-17:35:20",99505
"Friday,-August-30-2024-17:35:21",99508
"Friday,-August-30-2024-17:35:21",99503
"Friday,-August-30-2024-17:35:22",99515
"Friday,-August-30-2024-17:35:23",99507
"Friday,-August-30-2024-17:35:23",99511
"Friday,-August-30-2024-17:35:24",99514
"Friday,-August-30-2024-17:35:25",99515
"Friday,-August-30-2024-17:35:25",99500
"Friday,-August-30-2024-17:35:26",99501
"Friday,-August-30-2024-17:35:26",99512
"Friday,-August-30-2024-17:35:27",99509
"Friday,-August-30-2024-17:35:28",99502
"Friday,-August-30-2024-17:35:28",99503
"Friday,-August-30-2024-17:35:29",99510
"Friday,-August-30-2024-17:35:29",99514
"Friday,-August-30-2024-17:35:30",99514
"Friday,-August-30-2024-17:35:31",99505
"Friday,-August-30-2024-17:35:31",99495
"Friday,-August-30-2024-17:35:32",99513
"Friday,-August-30-2024-17:35:33",99510
"Friday,-August-30-2024-17:35:33",99511
"Friday,-August-30-2024-17:35:34",99501
"Friday,-August-30-2024-17:35:34",99511
"Friday,-August-30-2024-17:35:35",99510
"Friday,-August-30-2024-17:35:36",99504
"Friday,-August-30-2024-17:35:36",99496
"Friday,-August-30-2024-17:35:37",99501
"Friday,-August-30-2024-17:35:37",99520
"Friday,-August-30-2024-17:35:38",99512
"Friday,-August-30-2024-17:35:39",99497
"Friday,-August-30-2024-17:35:39",99512
"Friday,-August-30-2024-17:35:40",99517
"Friday,-August-30-2024-17:35:41",99510
"Friday,-August-30-2024-17:35:41",99505
"Friday,-August-30-2024-17:35:42",99502
